Index,Time,((pitch_motor)->motor_measure).total_angle,((pitch_motor)->motor_controller).pid_ref
4723,47.230353,-226.363251,-257.186096
4724,47.240254,-226.758759,-257.635071
4725,47.250154,-227.110321,-258.063049
4726,47.260282,-227.593719,-258.477539
4727,47.270124,-227.989227,-258.87854
4728,47.280457,-228.428665,-259.244568
4729,47.290357,-228.824173,-259.568542
4730,47.300443,-229.263626,-259.869019
4731,47.310281,-229.747025,-260.145996
4732,47.320240,-230.142532,-260.374023
4733,47.330138,-230.538025,-260.579529
4734,47.340460,-230.977478,-260.762512
4735,47.350359,-231.460876,-260.894531
4736,47.360469,-231.90033,-260.981506
4737,47.370310,-232.339783,-261.052002
4738,47.380396,-232.779236,-261.106018
4739,47.390106,-233.218674,-261.138
4740,47.400384,-233.746017,-261.161987
4741,47.410504,-234.185455,-261.177979
4742,47.420376,-234.668854,-261.18396
4743,47.430221,-235.152252,-261.18396
4744,47.440286,-235.591705,-261.18396
4745,47.450422,-236.075104,-261.18396
4746,47.460305,-236.470612,-261.18396
4747,47.470432,-236.910065,-261.18396
4748,47.480274,-237.305573,-261.18396
4749,47.490108,-237.701065,-261.18396
4750,47.500214,-238.140518,-261.18396
4751,47.510350,-238.492065,-261.18396
4752,47.520196,-238.799683,-261.18396
4753,47.530305,-239.151245,-261.18396
4754,47.540136,-239.458862,-261.18396
4755,47.550419,-239.810425,-261.18396
4756,47.560090,-240.118042,-261.18396
4757,47.570228,-240.425659,-261.18396
4758,47.580454,-240.689331,-261.18396
4759,47.590121,-240.909058,-261.18396
4760,47.600390,-241.172729,-261.18396
4761,47.610264,-241.436401,-261.18396
4762,47.620146,-241.656113,-261.18396
4763,47.630103,-241.831894,-261.18396
4764,47.640209,-242.095566,-261.18396
4765,47.650478,-242.315292,-261.18396
4766,47.660367,-242.447128,-261.18396
4767,47.670268,-242.666855,-261.18396
4768,47.680149,-242.798676,-261.18396
4769,47.690344,-243.018402,-261.18396
4770,47.700427,-243.194183,-261.18396
4771,47.710273,-243.369965,-261.18396
4772,47.720121,-243.501801,-261.172455
4773,47.730365,-243.721527,-261.149445
4774,47.740190,-243.853363,-261.101471
4775,47.750387,-243.985199,-261.039978
4776,47.760263,-244.117035,-260.964966
4777,47.770514,-244.248871,-260.855957
4778,47.780347,-244.336761,-260.712952
4779,47.790193,-244.468597,-260.550934
4780,47.800264,-244.556488,-260.369904
4781,47.810585,-244.644379,-260.146881
4782,47.820113,-244.688324,-259.901855
4783,47.830402,-244.776215,-259.634827
4784,47.840232,-244.864105,-259.322815
4785,47.850488,-244.908051,-258.967834
4786,47.860171,-244.951996,-258.592834
4787,47.870410,-244.995941,-258.197815
4788,47.880372,-245.039886,-257.765808
4789,47.890218,-245.127777,-257.316803
4790,47.900491,-245.127777,-256.8508
4791,47.910382,-245.127777,-256.352814
4792,47.920455,-245.171722,-255.825821
4793,47.930283,-245.171722,-255.287323
4794,47.940241,-245.127777,-254.737335
4795,47.950168,-245.171722,-254.161346
4796,47.960486,-245.127777,-253.575348
4797,47.970322,-245.127777,-252.97934
4798,47.980423,-245.127777,-252.363342
4799,47.990298,-245.127777,-251.72934
4800,48.000596,-245.127777,-251.086838
4801,48.010124,-245.127777,-250.435837
4802,48.020403,-245.127777,-249.775833
4803,48.030472,-245.083832,-249.115829
4804,48.040323,-245.083832,-248.455826
4805,48.050173,-245.083832,-247.795822
4806,48.060434,-245.083832,-247.135818
4807,48.070417,-245.039886,-246.475815
4808,48.080254,-244.995941,-245.815811
4809,48.090350,-244.995941,-245.155807
4810,48.100243,-244.995941,-244.495804
4811,48.110500,-244.951996,-243.8358
4812,48.120353,-244.951996,-243.175797
4813,48.130603,-244.951996,-242.515793
4814,48.140368,-244.908051,-241.855789
4815,48.150217,-244.82016,-241.195786
4816,48.160497,-244.776215,-240.535782
4817,48.170398,-244.688324,-239.875778
4818,48.180298,-244.644379,-239.215775
4819,48.190385,-244.468597,-238.555771
4820,48.200455,-244.336761,-237.895767
4821,48.210416,-244.204926,-237.235764
4822,48.220272,-244.07309,-236.57576
4823,48.230106,-243.985199,-235.915756
4824,48.240410,-243.809418,-235.255753
4825,48.250131,-243.721527,-234.595749
4826,48.260389,-243.545746,-233.935745
4827,48.270350,-243.457855,-233.275742
4828,48.280199,-243.326019,-232.615738
4829,48.290085,-243.194183,-231.955734
4830,48.300405,-243.062347,-231.295731
4831,48.310504,-242.886566,-230.635727
4832,48.320339,-242.710785,-229.975723
4833,48.330298,-242.535019,-229.31572
4834,48.340144,-242.403183,-228.655716
4835,48.350405,-242.139511,-227.995712
4836,48.360504,-241.96373,-227.335709
4837,48.370383,-241.787949,-226.675705
4838,48.380236,-241.568237,-226.015701
4839,48.390479,-241.392456,-225.355698
4840,48.400437,-241.216675,-224.695694
4841,48.410143,-240.996948,-224.03569
4842,48.420411,-240.733276,-223.375687
4843,48.430269,-240.51355,-222.715683
4844,48.440146,-240.293823,-222.055679
4845,48.450422,-240.030151,-221.395676
4846,48.460509,-239.810425,-220.735672
4847,48.470437,-239.546753,-220.075668
4848,48.480274,-239.327026,-219.415665
4849,48.490106,-239.063354,-218.755661
4850,48.500425,-238.755737,-218.095657
4851,48.510264,-238.492065,-217.435654
4852,48.520112,-238.228409,-216.77565
4853,48.530315,-237.920792,-216.115646
4854,48.540226,-237.65712,-215.455643
4855,48.550098,-237.393448,-214.795639
4856,48.560421,-237.041901,-214.135635
4857,48.570257,-236.778229,-213.475632
4858,48.580361,-236.470612,-212.815628
4859,48.590343,-236.162994,-212.155624
4860,48.600187,-235.899323,-211.495621
4861,48.610456,-235.503815,-210.835617
4862,48.620327,-235.240143,-210.175613
4863,48.630182,-234.88858,-209.51561
4864,48.640326,-234.537018,-208.855606
4865,48.650210,-234.09758,-208.195602
4866,48.660168,-233.789963,-207.535599
4867,48.670442,-233.35051,-206.875595
4868,48.680280,-232.955017,-206.215591
4869,48.690422,-232.515564,-205.555588
4870,48.700460,-232.076111,-204.895584
4871,48.710321,-231.592712,-204.23558
4872,48.720400,-231.109314,-203.575577
4873,48.730114,-230.625916,-202.915573
4874,48.740174,-230.098587,-202.255569
4875,48.750449,-229.527298,-201.595566
4876,48.760300,-228.999954,-200.935562
4877,48.770157,-228.428665,-200.275558
4878,48.780495,-227.857391,-199.615555
4879,48.790453,-227.286102,-198.955551
4880,48.800100,-226.758759,-198.295547
4881,48.810382,-226.187469,-197.635544
4882,48.820282,-225.616196,-196.97554
4883,48.830182,-225.220688,-196.315536
4884,48.840499,-224.605453,-195.655533
4885,48.850270,-224.166,-194.995529
4886,48.860125,-223.726562,-194.335526
4887,48.870385,-223.243164,-193.675522
4888,48.880286,-222.71582,-193.015518
4889,48.890186,-222.320312,-192.355515
4890,48.900502,-221.792969,-191.695511
4891,48.910278,-221.441422,-191.035507
4892,48.920130,-221.001968,-190.375504
4893,48.930386,-220.474625,-189.7155
4894,48.940292,-219.991226,-189.055496
4895,48.950119,-219.551788,-188.395493
4896,48.960403,-218.980499,-187.735489
4897,48.970475,-218.40921,-187.075485
4898,48.980436,-217.881866,-186.415482
4899,48.990288,-217.398483,-185.755478
4900,49.000127,-216.87114,-185.095474
4901,49.010434,-216.29985,-184.435471
4902,49.020350,-215.816452,-183.775467
4903,49.030420,-215.333069,-183.115463
4904,49.040381,-214.76178,-182.45546
4905,49.050251,-214.234436,-181.795456
4906,49.060131,-213.707092,-181.135452
4907,49.070450,-213.135818,-180.475449
4908,49.080351,-212.520584,-179.815445
4909,49.090442,-211.90535,-179.155441
4910,49.100399,-211.24617,-178.495438
4911,49.110248,-210.630951,-177.835434
4912,49.120346,-209.927826,-177.17543
4913,49.130203,-209.356537,-176.515427
4914,49.140289,-208.565536,-175.855423
4915,49.150375,-207.862411,-175.195419
4916,49.160089,-207.291122,-174.535416
4917,49.170374,-206.631958,-173.875412
4918,49.180210,-206.060669,-173.215408
4919,49.190476,-205.533325,-172.555405
4920,49.200191,-205.093872,-171.895401
4921,49.210701,-204.522598,-171.235397
4922,49.220245,-204.0392,-170.575394
4923,49.230513,-203.555801,-169.91539
4924,49.240353,-203.028458,-169.255386
4925,49.250203,-202.545059,-168.595383
4926,49.260297,-201.92984,-167.935379
4927,49.270396,-201.402496,-167.275375
4928,49.280106,-200.875153,-166.615372
4929,49.290381,-200.215988,-165.955368
4930,49.300207,-199.644699,-165.295364
4931,49.310472,-198.941574,-164.635361
4932,49.320176,-198.370285,-163.975357
4933,49.330421,-197.667175,-163.315353
4934,49.340382,-197.051941,-162.65535
4935,49.350270,-196.480652,-161.995346
4936,49.360148,-195.953323,-161.335342
4937,49.370420,-195.294144,-160.675339
4938,49.380515,-194.678909,-160.015335
4939,49.390372,-194.063675,-159.355331
4940,49.400330,-193.448456,-158.695328
4941,49.410184,-192.789276,-158.035324
4942,49.420453,-192.042206,-157.37532
4943,49.430308,-191.251205,-156.715317
4944,49.440376,-190.504135,-156.055313
4945,49.450232,-189.888901,-155.395309
4946,49.460214,-189.229736,-154.735306
4947,49.470451,-188.526611,-154.075302
4948,49.480294,-187.911377,-153.415298
4949,49.490135,-187.427994,-152.755295
4950,49.500266,-186.768814,-152.095291
4951,49.510119,-186.285416,-151.435287
4952,49.520409,-185.714127,-150.775284
4953,49.530266,-185.186798,-150.11528
4954,49.540225,-184.615509,-149.455276
4955,49.550304,-184.132111,-148.795273
4956,49.560158,-183.604767,-148.135269
4957,49.570415,-182.989548,-147.475266
4958,49.580258,-182.330368,-146.815262
4959,49.590514,-181.715134,-146.155258
4960,49.600330,-181.012024,-145.495255
4961,49.610106,-180.440735,-144.835251
4962,49.620402,-179.649719,-144.175247
4963,49.630250,-178.99054,-143.515244
4964,49.640506,-178.28743,-142.85524
4965,49.650384,-177.62825,-142.195236
4966,49.660269,-176.96907,-141.535233
4967,49.670444,-176.265961,-140.875229
4968,49.680303,-175.650726,-140.215225
4969,49.690171,-174.947601,-139.555222
4970,49.700447,-174.244492,-138.895218
4971,49.710304,-173.497421,-138.235214
4972,49.720332,-172.794296,-137.575211
4973,49.730395,-172.047241,-136.915207
4974,49.740355,-171.344116,-136.255203
4975,49.750286,-170.684937,-135.5952
4976,49.760179,-170.069717,-134.935196
4977,49.770492,-169.366592,-134.275192
4978,49.780223,-168.751358,-133.615189
4979,49.790488,-168.136139,-132.955185
4980,49.800449,-167.608795,-132.295181
4981,49.810311,-166.993561,-131.635178
4982,49.820180,-166.510162,-130.975174
4983,49.830494,-165.938889,-130.31517
4984,49.840227,-165.367599,-129.655167
4985,49.850489,-164.79631,-128.995163
4986,49.860448,-164.181076,-128.335159
4987,49.870311,-163.609802,-127.675156
4988,49.880182,-162.994568,-127.015152
4989,49.890487,-162.291443,-126.355148
4990,49.900172,-161.720169,-125.695145
4991,49.910421,-160.973099,-125.035141
4992,49.920284,-160.269974,-124.375137
4993,49.930242,-159.566864,-123.715134
4994,49.940491,-158.819794,-123.05513
4995,49.950169,-158.204559,-122.395126
4996,49.960450,-157.413559,-121.735123
4997,49.970285,-156.754379,-121.075119
4998,49.980132,-156.139145,-120.415115
4999,49.990088,-155.479965,-119.755112
5000,50.000599,-154.688965,-119.095108
5001,50.010439,-153.98584,-118.435104
5002,50.020339,-153.32666,-117.775101
5003,50.030238,-152.62355,-117.115097
5004,50.040135,-152.052261,-116.455093
5005,50.050237,-151.349136,-115.79509
5006,50.060182,-150.777863,-115.135086
5007,50.070452,-150.162628,-114.475082
5008,50.080302,-149.547394,-113.815079
5009,50.090135,-149.02005,-113.155075
5010,50.100405,-148.31694,-112.495071
5011,50.110230,-147.789597,-111.835068
5012,50.120419,-147.130417,-111.175064
5013,50.130277,-146.559143,-110.51506
5014,50.140113,-146.075745,-109.855057
5015,50.150383,-145.416565,-109.195053
5016,50.160258,-144.71344,-108.535049
5017,50.170157,-144.142166,-107.875046
5018,50.180648,-143.439041,-107.215042
5019,50.190193,-142.779861,-106.555038
5020,50.200470,-142.076752,-105.895035
5021,50.210310,-141.373627,-105.235031
5022,50.220144,-140.670502,-104.575027
5023,50.230475,-139.879501,-103.915024
5024,50.240434,-139.04454,-103.25502
5025,50.250284,-138.29747,-102.595016
5026,50.260120,-137.59436,-101.935013
5027,50.270390,-136.803345,-101.275009
5028,50.280253,-136.144165,-100.615005
5029,50.290344,-135.485001,-99.9550018
5030,50.300578,-134.869766,-99.2949982
5031,50.310107,-134.342422,-98.6349945
5032,50.320393,-133.639313,-97.9749908
5033,50.330231,-133.068024,-97.3149872
5034,50.340100,-132.496735,-96.6549835
5035,50.350232,-131.837555,-95.9949799
5036,50.360494,-131.134445,-95.3349762
5037,50.370452,-130.563156,-94.6749725
5038,50.380322,-129.947922,-94.0149689
5039,50.390211,-129.420593,-93.3549652
5040,50.400095,-128.761414,-92.6949615
5041,50.410177,-128.146179,-92.0349579
5042,50.420426,-127.443069,-91.3749542
5043,50.430311,-126.827835,-90.7149506
5044,50.440270,-126.168655,-90.0549469
5045,50.450098,-125.641312,-89.3949432
5046,50.460171,-124.982147,-88.7349396
5047,50.470421,-124.279022,-88.0749359
5048,50.480286,-123.619843,-87.4149323
5049,50.490539,-122.916733,-86.7549286
5050,50.500497,-122.213608,-86.0949249
5051,50.510351,-121.510483,-85.4349213
5052,50.520435,-120.719482,-84.7749176
5053,50.530265,-119.972412,-84.1149139
5054,50.540085,-119.313232,-83.4549103
5055,50.550330,-118.434341,-82.7949066
5056,50.560289,-117.731216,-82.134903
5057,50.570377,-117.028091,-81.4748993
5058,50.580217,-116.456818,-80.8148956
5059,50.590483,-115.841583,-80.154892
5060,50.600310,-115.226349,-79.4948883
5061,50.610183,-114.74295,-78.8348846
5062,50.620371,-114.171677,-78.174881
5063,50.630232,-113.644333,-77.5148773
5064,50.640486,-112.941208,-76.8548737
5065,50.650387,-112.369934,-76.19487
5066,50.660287,-111.710754,-75.5348663
5067,50.670175,-111.139465,-74.8748627
5068,50.680130,-110.480286,-74.214859
5069,50.690229,-109.865067,-73.5548553
5070,50.700505,-109.117996,-72.8948517
5071,50.710349,-108.414871,-72.234848
5072,50.720221,-107.843597,-71.5748444
5073,50.730262,-107.096527,-70.9148407
5074,50.740329,-106.437347,-70.254837
5075,50.750288,-105.778183,-69.5948334
5076,50.760144,-105.206894,-68.9348297
5077,50.770401,-104.415878,-68.274826
5078,50.780279,-103.712769,-67.6148224
5079,50.790150,-103.053589,-66.9548187
5080,50.800238,-102.262573,-66.2948151
5081,50.810195,-101.515503,-65.6348114
5082,50.820492,-100.636627,-64.9748077
5083,50.830356,-99.8895569,-64.3148041
5084,50.840207,-99.2303772,-63.6548004
5085,50.850311,-98.4393616,-62.9947968
5086,50.860126,-97.8241272,-62.3347931
5087,50.870503,-97.1210022,-61.6747894
5088,50.880371,-96.5057678,-61.0147858
5089,50.890210,-96.0223999,-60.3547821
5090,50.900477,-95.4511108,-59.6947784
5091,50.910140,-94.9677124,-59.0347748
5092,50.920402,-94.3085327,-58.3747711
5093,50.930360,-93.781189,-57.7147675
5094,50.940225,-93.2538452,-57.0547638
5095,50.950504,-92.5946655,-56.3947601
5096,50.960354,-91.9355164,-55.7347565
5097,50.970457,-91.2763367,-55.0747528
5098,50.980306,-90.617157,-54.4147491
5099,50.990206,-90.0019226,-53.7547455
5100,51.000164,-89.3427429,-53.0947418
5101,51.010454,-88.5517273,-52.4347382
5102,51.020293,-87.8486328,-51.7747345
5103,51.030409,-87.1894531,-51.1147308
5104,51.040310,-86.4863281,-50.4547272
5105,51.050209,-85.9150391,-49.7947235
5106,51.060167,-85.2558594,-49.1347198
5107,51.070448,-84.4648437,-48.4747162
5108,51.080531,-83.7617187,-47.8147125
5109,51.090413,-83.014679,-47.1547089
5110,51.100313,-82.2676086,-46.4947052
5111,51.110201,-81.608429,-45.8347015
5112,51.120159,-80.8613586,-45.1746979
5113,51.130423,-80.1142883,-44.5146942
5114,51.140503,-79.4551086,-43.8546906
5115,51.150407,-78.7959595,-43.1946869
5116,51.160308,-78.1367798,-42.5346832
5117,51.170208,-77.609436,-41.8746796
5118,51.180165,-76.9942017,-41.2146759
5119,51.190430,-76.3789673,-40.5546722
5120,51.200121,-75.8955688,-39.8946686
5121,51.210405,-75.3242798,-39.2346649
5122,51.220275,-74.7530212,-38.5746613
5123,51.230112,-74.2696228,-37.9146576
5124,51.240395,-73.6104431,-37.2546539
5125,51.250474,-72.9952087,-36.5946503
5126,51.260233,-72.4239197,-35.9346466
5127,51.270087,-71.76474,-35.2746429
5128,51.280356,-71.0176697,-34.6146393
5129,51.290208,-70.3585205,-33.9546356
5130,51.300474,-69.6114502,-33.294632
5131,51.310248,-69.0401611,-32.6346283
5132,51.320094,-68.2930908,-31.9746265
5133,51.330387,-67.4141846,-31.3146267
5134,51.340236,-66.7989502,-30.6776257
5135,51.350502,-65.9640198,-30.0946255
5136,51.360353,-65.2608948,-29.545126
5137,51.370136,-64.6456604,-29.0291271
5138,51.380425,-63.8546448,-28.583128
5139,51.390289,-63.1954651,-28.1831284
5140,51.400137,-62.624176,-27.8291283
5141,51.410406,-61.8331909,-27.5691299
5142,51.420463,-61.2179565,-27.3971291
5143,51.430424,-60.6027222,-27.2556286
5144,51.440278,-59.9874878,-27.1446285
5145,51.450114,-59.5040894,-27.0746288
5146,51.460434,-58.9328003,-27.0181293
5147,51.470334,-58.4494019,-26.9751301
5148,51.480474,-57.8781128,-26.9511318
5149,51.490432,-57.3947449,-26.9401302
5150,51.500281,-56.9113464,-26.93363
5151,51.510133,-56.4718933,-26.9316311
5152,51.520424,-55.9445496,-26.9316311
5153,51.530329,-55.5050964,-26.9316311
5154,51.540408,-55.1095886,-26.9316311
5155,51.550365,-54.7140808,-26.9316311
5156,51.560235,-54.4064636,-26.9316311
5157,51.570112,-53.9670105,-26.9316311
5158,51.580432,-53.5275879,-26.9316311
5159,51.590284,-53.1320801,-26.9316311
5160,51.600379,-52.7365723,-26.9316311
5161,51.610630,-52.2971191,-26.9316311
5162,51.620174,-51.9016113,-26.9316311
5163,51.630474,-51.4621582,-26.9316311
5164,51.640330,-51.0227051,-26.9316311
5165,51.650401,-50.6711426,-26.9316311
5166,51.660251,-50.2316895,-26.9316311
5167,51.670517,-49.8361816,-26.9316311
5168,51.680587,-49.3967285,-26.9316311
5169,51.690312,-49.0012512,-26.9316311
5170,51.700403,-48.6496887,-26.9316311
5171,51.710256,-48.2981262,-26.9316311
5172,51.720512,-47.8586731,-26.9316311
5173,51.730346,-47.4631653,-26.9316311
5174,51.740199,-47.1116028,-26.9316311
5175,51.750157,-46.7600403,-26.9316311
5176,51.760248,-46.4084778,-26.9316311
5177,51.770099,-46.01297,-26.9316311
5178,51.780362,-45.6174622,-26.9316311
5179,51.790429,-45.3537903,-26.9316311
5180,51.800279,-45.0461731,-26.9316311
5181,51.810484,-44.8264771,-26.9316311
5182,51.820351,-44.5628052,-26.9316311
5183,51.830190,-44.3870239,-26.9316311
5184,51.840457,-44.1233521,-26.9316311
5185,51.850357,-43.9915161,-26.9316311
5186,51.860257,-43.7717896,-26.9316311
5187,51.870456,-43.5960083,-26.9316311
5188,51.880304,-43.4202271,-26.9316311
5189,51.890169,-43.2883911,-26.9316311
5190,51.900460,-43.1565552,-26.9316311
5191,51.910360,-42.9807739,-26.9316311
5192,51.920235,-42.848938,-26.9316311
5193,51.930550,-42.7171021,-26.9316311
5194,51.940251,-42.6292114,-26.9316311
5195,51.950513,-42.4973755,-26.9316311
5196,51.960362,-42.3655396,-26.9316311
5197,51.970219,-42.2776489,-26.9316311
5198,51.980500,-42.1018677,-26.9316311
5199,51.990416,-42.0139771,-26.9316311
5200,52.000122,-41.8821411,-26.9316311
5201,52.010416,-41.7942505,-26.9316311
5202,52.020275,-41.7063599,-26.9316311
5203,52.030109,-41.5745239,-26.9316311
5204,52.040379,-41.5305786,-26.9316311
5205,52.050515,-41.3987427,-26.9316311
5206,52.060412,-41.3547974,-26.9316311
5207,52.070373,-41.2669067,-26.9316311
5208,52.080231,-41.2229614,-26.9316311
5209,52.090497,-41.1350708,-26.9316311
